url,title,category,description,publisher,cover type/page num.,ISBN-10,ISBN-13,best bellers rank,review score,num. of reviews,frequently bought togheter
https://www.amazon.com.br/Revista-Veja-ed-2863-13-2023-ebook/dp/B0CKZ3WZRC/,Revista Veja [ed.2863] - 13/10/2023,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Há cinco décadas, VEJA vem em defesa de três princípios inabaláveis: a democracia, a livre iniciativa e a justiça social.São cinco décadas oferecendo jornalismo de qualidade, com informações exclusivas, furos de reportagem e análises densas.Cinco décadas fiscalizando o poder – qualquer poder. E hoje, mais do que nunca, a revista é um porto seguro contra a infestação das fake news.",Editora : Grupo Abril; 2863ª edição (13 outubro 2023),Ranking dos mais vendidos: Nº 3 em Política Internacional Política e Ciências Sociais,"Avaliações dos clientes: 4,0",57 avaliações de clientes,"['Revista Veja [ed.2862] - 06/10/2023', 'Revista Veja [ed.2858] - 08/09/2023', 'Revista Veja [ed.2853] - 09/08/2023', 'Revista Veja [ed.2850] - 19/07/2023']"
https://www.amazon.com.br/Revista-Veja-ed-2862-06-2023-ebook/dp/B0CKLFWZB2/,Revista Veja [ed.2862] - 06/10/2023,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Há cinco décadas, VEJA vem em defesa de três princípios inabaláveis: a democracia, a livre iniciativa e a justiça social.São cinco décadas oferecendo jornalismo de qualidade, com informações exclusivas, furos de reportagem e análises densas.Cinco décadas fiscalizando o poder – qualquer poder. E hoje, mais do que nunca, a revista é um porto seguro contra a infestação das fake news.",Editora : Grupo Abril; 2862º edição (6 outubro 2023),Ranking dos mais vendidos: Nº 4 em Política Internacional Política e Ciências Sociais,"Avaliações dos clientes: 4,2",78 avaliações de clientes,"['Revista Veja [ed.2863] - 13/10/2023', 'Revista Veja [ed.2861] - 29/09/2023', 'Revista Veja [ed.2858] - 08/09/2023', 'Revista Veja [ed.2857] - 01/09/2023', 'Revista Veja [ed.2853] - 09/08/2023', 'Revista Veja [ed.2850] - 19/07/2023']"
https://www.amazon.com.br/Racismo-Estrutural-Feminismos-Plurais-Almeida-ebook/dp/B07TTJR74W/,Racismo Estrutural (Feminismos Plurais),"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Nos anos 1970, Kwame Turu e Charles Hamilton, no livro Black Power, apresentaram pela primeira vez o conceito de racismo institucional: muito mais do que a ação de indivíduos com motivações pessoais, o racismo está infiltrado nas instituições e na cultura, gerando condições deficitárias a priori para boa parte da população. É a partir desse conceito que o autor Silvio Almeida apresenta dados estatísticos e discute como o racismo está na estrutura social, política e econômica da sociedade brasileira.",Editora : Editora Jandaíra (10 julho 2019),Número de páginas : 232 páginas,Ranking dos mais vendidos: Nº 355 em Loja Kindle (Conheça o Top 100 na categoria Loja Kindle),"Avaliações dos clientes: 4,9",7.350 avaliações de clientes,"['Racismo Recreativo (Feminismos Plurais)', 'Empoderamento (Feminismos Plurais)', 'Lugar de Fala (Feminismos Plurais)', 'Interseccionalidade (Feminismos Plurais)', 'Encarceramento em Massa (Feminismos Plurais)', 'Marxismo e questão racial: Dossiê Margem Esquerda']"
https://www.amazon.com.br/f%C3%A9-fuzil-religi%C3%A3o-Brasil-s%C3%A9culo/dp/6556925209/,A fé e o fuzil: Crime e religião no Brasil do século XXI,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Depois de esmiuçar o mundo do crime no Rio de Janeiro em A república das milícias, Bruno Paes Manso volta com um mergulho em outra dimensão da criminalidade no Brasil. A partir de depoimentos de ex-criminosos que tiveram a vida transformada pelo contato com a religião, o autor desconstrói estigmas associados às novas denominações evangélicas e mostra como o crescimento desses grupos responde a anseios profundos de uma população exposta a todo tipo de violência.",Editora : Todavia; 1ª edição (11 setembro 2023),Capa comum : 304 páginas,ISBN-10 : 6556925209,ISBN-13 : 978-6556925202,Ranking dos mais vendidos: Nº 146 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,7",49 avaliações de clientes,"['A república das milícias: Dos esquadrões da morte à era Bolsonaro', 'A Guerra: a ascensão do PCC e o mundo do crime no Brasil', 'Traficantes evangélicos: Quem são e a quem servem os novos bandidos de Deus', 'Milicianos: Como agentes formados para combater o crime passaram a matar a serviço dele', 'Os ricos e os pobres: O Brasil e a desigualdade', 'O tribunal: Como o Supremo se uniu ante a ameaça autoritária']"
https://www.amazon.com.br/Mentes-Inquietas-desaten%C3%A7%C3%A3o-hiperatividade-impulsividade/dp/8525058394/,"Mentes Inquietas: TDAH: desatenção, hiperatividade e impulsividade","['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Dificuldade para se concentrar, inquietação, impulsividade e muita energia. Os sintomas mais comuns do transtorno do déficit de atenção com hiperatividade (TDAH) são bem conhecidos, mas como identificá-lo e saber a hora de procurar ajuda profissional? A Dra. Ana Beatriz Barbosa Silva esclarece essas e muitas outras dúvidas em Mentes inquietas, que está de volta às livrarias em edição revista e ampliada.O TDAH é um funcionamento mental acelerado, inquieto, capaz de produzir ideias incessantemente. Algumas dessas ideias se apresentam de forma brilhante ou surgem de maneira atrapalhada e não encontram um direcionamento correto. A Dra. Ana Beatriz apresenta vários casos, explicando como o TDAH se manifesta de formas diferentes e mostrando que, com informação adequada e acompanhamento médico, é possível minimizar o seu impacto no desempenho escolar, na vida profissional e também nas relações afetivas.O livro traz um capítulo dedicado ao transtorno em crianças, com informações úteis para pais e professores, ajudando a diferenciar a agitação natural das crianças de sintomas que exigem acompanhamento profissional. Também aborda como o TDAH pode afetar a vida das mulheres, acostumadas à jornada múltipla e desempenhando os papéis de esposa, mãe, profissional e dona de casa simultaneamente. Sem tratar o transtorno como um problema, a Dra. Ana Beatriz destaca como as pessoas com TDAH geralmente são criativas, muito ativas e capazes de ser hiperconcentrados em temas e atividades que lhes despertam interesse.Segundo a autora muitas pessoas com TDAH encontraram uma forma de lidar com suas características sem prejuízos à sua qualidade de vida. Mentes Inquietas é uma leitura fundamental a todos que convivem com quem tem TDAH e desejam contribuir para que essas pessoas usem todo o seu potencial.",Editora : Principium; 1ª edição (1 novembro 2014),Capa comum : 304 páginas,ISBN-10 : 8525058394,ISBN-13 : 978-8525058393,Ranking dos mais vendidos: Nº 180 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,9",3.791 avaliações de clientes,"['Mentes ansiosas: O medo e a ansiedade nossos de cada dia', 'Mentes depressivas: As três dimensões da doença do século', 'Mentes perigosas: O psicopata mora ao lado (Edição comemorativa de 10º aniversário)', 'Mentes consumistas: Do consumismo à compulsão por compras', 'Mentes e manias: TOC: Transtorno obsessivo-compulsivo', 'Felicidade: Ciência e prática para uma vida feliz']"
https://www.amazon.com.br/Vencer-Precisar-Estratagemas-Dial%C3%A9tica-Er%C3%ADstica/dp/6580136103/,"Como Vencer Um Debate Sem Precisar Ter Razão, Em 38 Estratagemas. Dialética Erística","['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","O que o leitor tem nas mãos é um tratado de patifaria intelectual. Mas não para uso dos patifes, e sim de suas possíveis vítimas. Trata-se de um receituário de precauções contra a argumentação desonesta, aquele tipo de polêmica interesseira onde o que importa não é provar, mas vencer. Ensina a reconhecer e a desmontar as artimanhas do debatedor capcioso — o sujeitinho que, nada tendo a objetar seriamente às razões do adversário, procura apenas desmoralizá-lo ou confundir a platéia para fazer com que o verdadeiro pareça falso e o falso verdadeiro. Na maior parte dos casos, um homem tanto mais gesticula e dramatiza em defesa de suas opiniões quanto menos está seguro delas por dentro, por não as haver examinado bem. Tradução da “dialética erística” de schopenhauer: daniela caldas e olavo de carvalho introdução, notas e comentários: olavo de carvalho.",Editora : Auster; 3ªª edição (30 setembro 2019),Capa comum : 184 páginas,ISBN-10 : 6580136103,ISBN-13 : 978-6580136100,Ranking dos mais vendidos: Nº 145 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,7",893 avaliações de clientes,"['O Imbecil Coletivo - Atualidades Inculturais Brasileiras', 'O Jardim das Aflições', 'O Foro de São Paulo: A ascensão do comunismo latino-americano', 'A Nova Era e a Revolução Cultural. Fritjof Capra e Antonio Gramsci', 'Aristóteles em Nova Perspectiva. Introdução à Teoria dos Quatro Discursos', 'O Imbecil Juvenil']"
https://www.amazon.com.br/Di%C3%A1rio-Estoico-Li%C3%A7%C3%B5es-Sabedoria-Perseveran%C3%A7a/dp/6555605553/,"Diário estoico: 366 lições sobre sabedoria, perseverança e a arte de viver","['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Autor best-seller, Ryan Holiday lança guia acessível para explorarmos a sabedoria estoica em uma jornada de um ano através de passagens essenciais das obras dos principais filósofosQual é o caminho para a verdadeira felicidade? Como encontrar propósito na vida? Como lidar com nossas emoções e superar perdas irreparáveis? A filosofia dos estoicos pode nos dar as respostas para essas perguntas.Nesta abordagem prática à filosofia estoica, Ryan Holiday e Stephen Hanselman oferecem um guia para cultivarmos, dia após dia, a arte de viver. Ao apresentar uma seleção primorosa de citações de estoicos ilustres como Sêneca, Epicteto e Marco Aurélio, os autores nos instigam a expandir nossa compreensão do mundo e a nos permitir experimentar novas maneiras de agir e pensar ― prática fundamental para vivermos melhor, uma vez que, segundo esses filósofos, a maior parte das adversidades que enfrentamos não é provocada pelos acontecimentos em si, mas pela forma como os percebemos e lidamos com eles.As lições desses sábios da Antiguidade disponíveis nesta obra, vão nos ajudar a reavaliar nossas percepções e atitudes, além de nos motivar a desenvolver a força e a resiliência para navegarmos com serenidade pelas imprevisibilidades da vida. Afinal, a instabilidade é inerente à experiência humana, e, neste ponto, a filosofia dos estoicos nos fornece um bastião para nos mantermos firmes diante das intempéries.Diário estoico traz uma meditação para cada dia do ano acompanhada por comentários perspicazes que contextualizam e elucidam os ensinamentos dos filósofos, além de exercícios e provocações que vão incentivar os leitores a modificar sua forma de pensar e agir. Também conta com um glossário bastante elucidativo de termos gregos e uma lista de leituras recomendadas para quem pretende se aprofundar no tema. Um guia acessível que apresenta às novas gerações a sabedoria milenar dos estoicos de forma descomplicada e instigante.",Editora : Intrínseca; 1ª edição (13 dezembro 2021),Capa comum : 496 páginas,ISBN-10 : 6555605553,ISBN-13 : 978-6555605556,Ranking dos mais vendidos: Nº 197 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,9",1.720 avaliações de clientes,"['A Vida dos Estoicos: A Arte de Viver, de Zenão a Marco Aurélio', 'O ego é seu inimigo: Como dominar seu pior adversário', '365 Reflexões Estoicas: Capa Especial + marcador de páginas', 'Lições de estoicismo: O que os filósofos antigos têm a ensinar sobre a vida', 'O pai estoico: Uma reflexão por dia sobre paternidade, amor e como criar filhos incríveis', 'A quietude é a chave']"
https://www.amazon.com.br/menino-toupeira-raposa-cavalo/dp/8543109930/,"O menino, a toupeira, a raposa e o cavalo","['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","O Menino, a Toupeira, a Raposa e o Cavalo, de Charlie Mackesy, foi adaptado para o cinema e ganhou o Oscar© 2023 na categoria melhor curta-metragem de animação.203 SEMANAS NA LISTA DE MAIS VENDIDOS DO THE NEW YORK TIMES“Um maravilhoso trabalho de arte e uma maravilhosa janela para o coração humano.” – Richard Curtis“O Menino, a Toupeira, a Raposa e o Cavalo não é apenas uma história instigante e digna de discussão, o livro em si é um objeto de arte.” – The New York Times“O mundo em que desejo habitar é este que Charlie Mackesy criou – um mundo de infinita bondade, sabedoria, cuidado mútuo, ternura e um verdadeiro amor entre amigos. Minha prece e esperança é que nosso mundo se tornará mais como o dele.” – Elizabeth Gilbert, autora de Comer, rezar, amarCharlie Mackesy oferece inspiração e esperança neste lindo livro, seguindo a história de um menino curioso, uma toupeira gananciosa, uma raposa cautelosa e um cavalo sábio que se encontram em situações às vezes difíceis, compartilhando seus medos e suas descobertas sobre vulnerabilidade, bondade, esperança, amizade e amor.As aventuras e as conversas entre os quatro amigos tem tocado leitores de todas as idades, sendo partilhadas na internet, recriadas em aulas de arte, penduradas nas paredes de hospitais e transformadas em tatuagens.“Amor, amizade e bondade. – Este livro fala uma língua universal.” – Bear Grylls“Você não poderá dar um livro mais bonito de Natal para alguém que ama.” – Chris Evans“Um doce conto representado em caligrafia preta e aquarela. Infantil em sua simplicidade, suas mensagens são universais. Mackesy uniu as pessoas. – The Washington Post",Editora : Editora Sextante; 1ª edição (10 dezembro 2020),Capa dura : 128 páginas,ISBN-10 : 8543109930,ISBN-13 : 978-8543109930,Ranking dos mais vendidos: Nº 229 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,9",4.025 avaliações de clientes,"['O Grande Panda e o Pequeno Dragão: 1', 'O nascimento de Celestine', 'O menino, a toupeira, a raposa e o cavalo - A história em movimento', 'O pato, a morte e a tulipa', 'A jornada: 2', 'A parte que falta']"
https://www.amazon.com.br/Os-ricos-pobres-Brasil-desigualdade/dp/8535935649/,Os ricos e os pobres: O Brasil e a desigualdade,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Um livro indispensável para o avanço do combate à desigualdade, sem o qual qualquer projeto de futuro estará comprometido.Ano após ano, o tema da desigualdade segue no centro do debate público nacional. A desigualdade extrema traz problemas de várias ordens: submete uma grande massa de pessoas a condições degradantes, questiona os fundamentos morais da sociedade, atrapalha o crescimento econômico.O sociólogo Marcelo Medeiros, que se dedica há décadas a estudar o assunto e é reconhecido como um dos maiores especialistas do mundo sobre o tema, nos apresenta aqui as características da desigualdade no Brasil e descreve seus principais personagens: os ricos e os pobres. O autor aponta ainda as possibilidades e limitações de algumas das soluções comumente sugeridas para seu enfrentamento. Os ricos e os pobres: O Brasil e a desigualdade é um livro conciso, solidamente embasado, rigoroso em sua dimensão filosófica, didático e polêmico.“Marcelo Medeiros desconstrói com clareza e erudição o senso comum. Não há como falar sobre pobreza e desigualdade sem falar de política, e o autor ensina como fazer isso com rigor científico e sem ofuscar o que de fato importa por trás de um verniz tecnocrático. Afinal, como ele diz, as evidências também são baseadas em escolhas políticas.” ― Pedro H. G. Ferreira de Souza",Editora : Companhia das Letras; 1ª edição (18 outubro 2023),Capa comum : 192 páginas,ISBN-10 : 8535935649,ISBN-13 : 978-8535935646,Ranking dos mais vendidos: Nº 235 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 5,0","['Números da Discriminação Racial: Desenvolvimento Humano, Equidade e Políticas Públicas', 'Um mundo de três zeros – A nova economia de zero pobreza, zero desemprego e zero emissões líquidas de carbono', 'Preconceito: uma história', 'Depois de Piketty: a agenda para a economia e a desigualdade', 'Desenvolvimento e Estagnação: o Debate Entre Desenvolvimentistas e Liberais Neoclássicos', 'A fé e o fuzil: Crime e religião no Brasil do século XXI']"
https://www.amazon.com.br/Passaporte-2030-sequestro-silencioso-liberdade/dp/6559571866/,Passaporte 2030: O sequestro silencioso da liberdade,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Como o mundo foi cair nesse desvio? Como populações inteiras se renderam à tirania de um clube de bilionários? Como pessoas livres aceitaram ser classificadas por status (falso) de saúde? Como tanta gente esclarecida pôde confundir propaganda com ciência e censura com ética? Neste livro, Guilherme Fiuza mostra que o mundo está mergulhando num totalitarismo disfarçado de proteção à vida humana. Com a habitual mistura de coragem, estilo e sarcasmo, Fiuza explica como a chamada Agenda 2030 pode acabar com as liberdades individuais.",Editora : AVIS RARA; 1ª edição (10 junho 2022),Capa comum : 224 páginas,ISBN-10 : 6559571866,ISBN-13 : 978-6559571864,Ranking dos mais vendidos: Nº 207 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",2.003 avaliações de clientes,"['A construção da maldade: Como ocorreu a destruição da segurança pública brasileira', 'Fake Brazil: A Epidemia de Falsas Verdades', 'Da Silva: a Grande Fake News da Esquerda: o Perfil de um Criminoso Conhecido e Famoso Pela Alcunha Lampião', 'Pensadores da liberdade', 'Politica ideologia e conspirações', 'Mito ou verdade: Jair Messias Bolsonaro']"
https://www.amazon.com.br/Jardim-das-Afli%C3%A7%C3%B5es-Olavo-Carvalho/dp/8567394511/,O Jardim das Aflições,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","A tese fundamental deste monumental ensaio é a de que a história do ocidente é marcada pela ideia de Império e de suas sucessivas tentativas de reestruturação; mesmo com roupagens diferentes, há sempre o mesmo objetivo: ampliar os domínios do Império até os limites do mundo visível.Essa é talvez a obra mais comentada e menos encontrada de Olavo de Carvalho. Sua reedição agora, no vigésimo aniversário da primeira publicação, é um presente: O Jardim das Aflições tem, para muitos dos que acompanham o lúcido e incansável trabalho do autor, estatura de obra-prima.Se é necessário rever essa tese, avaliar em que pontos ela se articula com o cenário político e social do mundo atual, é uma das questões que o próprio autor responde no posfácio inédito.",Editora : Vide; 1ª edição (1 abril 2015),Capa comum : 464 páginas,ISBN-10 : 8567394511,ISBN-13 : 978-8567394510,Ranking dos mais vendidos: Nº 292 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",1.610 avaliações de clientes,"['O Imbecil Coletivo - Atualidades Inculturais Brasileiras', 'A Nova Era e a Revolução Cultural. Fritjof Capra e Antonio Gramsci', 'O Foro de São Paulo: A ascensão do comunismo latino-americano', 'Como Vencer Um Debate Sem Precisar Ter Razão, Em 38 Estratagemas. Dialética Erística', 'Aristóteles em Nova Perspectiva. Introdução à Teoria dos Quatro Discursos', 'O Imbecil Juvenil']"
https://www.amazon.com.br/Ideologias-Gabriela-Prioli-ebook/dp/B0BHXLHMLB/,Ideologias,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Autora do best-seller Política é para todos, Gabriela Prioli explica quem são e o que pensam os liberais, os conservadores e os socialistas.Em seu segundo livro, a advogada e apresentadora Gabriela Prioli apresenta as três principais ideologias que nos ajudam a pensar a política e a sociedade de hoje: liberalismo, conservadorismo e socialismo. Esses termos abarcam uma variedade de pensamentos e ganharam novos significados com o passar do tempo, de modo que reduzir determinada posição a um rótulo é uma estratégia superficial e que pouco contribui para o debate de qualidade.Com a linguagem acessível que caracteriza seu trabalho, a autora contextualiza a origem de cada uma das ideologias e seus principais autores, demonstrando como muitas vezes esses conceitos surgem para tentar responder às mesmas perguntas. Mais do que um panorama de ideias, Ideologias é um convite à reflexão e ao diálogo respeitoso entre opiniões divergentes.",Editora : Companhia das Letras; 1ª edição (30 novembro 2022),Número de páginas : 259 páginas,Ranking dos mais vendidos: Nº 628 em Loja Kindle (Conheça o Top 100 na categoria Loja Kindle),"Avaliações dos clientes: 4,8",582 avaliações de clientes,"['Capitalismo sem rivais: O futuro do sistema que domina o mundo', 'Arendt: Entre o amor e o mal: uma biografia', 'Fahrenheit 451', 'O olho mais azul', 'Ruído: Uma falha no julgamento humano', 'Política é para todos (Nova edição)']"
https://www.amazon.com.br/Silva-Esquerda-Criminoso-Conhecido-Alcunha/dp/6554271651/,Da Silva: a Grande Fake News da Esquerda: o Perfil de um Criminoso Conhecido e Famoso Pela Alcunha Lampião,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Virgulino Ferreira da Silva, o Lampião, nunca foi herói ou vingador. Terrorista mercenário que extorquia os ricos e destroçava a vida dos pobres com sadismo bestial, foi um criminoso serial que promoveu uma simbiose entre o cangaço e o coronelismo e, na prática, tornou se um coronel itinerante de coronéis sedentarizados. Agente da miséria a soldo dos donos do poder que sempre lucraram com essa miséria, Lampião compartilhou com eles esse lucro: O proletariado miserável, pobre e mediano era vítima desse cangaceiro parasitário e sádico. A falsa estética do seu heroísmo, a grande mentira do mito de Lampião foi engendrada pelo comunismo brasileiro em meados da década de 1920. Fake news perversa, o retrato de Lampião como herói ou injustiçado ou qualquer coisa que o valha é, em última análise, um fenômeno produzido pelaestupidez humana canalizada para o coletivo da esquerda brasileira.",Editora : Edições 70; 1ª edição (1 agosto 2023),Capa comum : 174 páginas,ISBN-10 : 6554271651,ISBN-13 : 978-6554271653,Ranking dos mais vendidos: Nº 238 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",1.062 avaliações de clientes,"['A construção da maldade: Como ocorreu a destruição da segurança pública brasileira', 'Passaporte 2030: O sequestro silencioso da liberdade', 'Estética da Estupidez: A Arte da Guerra Contra o Senso Comum', 'Declaração Universal dos Direitos da Pessoa Humana Fora do Armário', 'Jogando para ganhar: teoria e prática da guerra política (2 edição)', 'Jair Bolsonaro: O fenômeno ignorado, Vol. 1: Eles não entenderam nada']"
https://www.amazon.com.br/Como-democracias-morrem-Steven-Levitsky/dp/8537818003/,Como as democracias morrem,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Uma análise crua e perturbadora das ameaças às democracias em todo o mundo.Democracias tradicionais entram em colapso? Essa é a questão que Steven Levitsky e Daniel Ziblatt – dois conceituados professores de Harvard – respondem ao discutir o modo como a eleição de Donald Trump se tornou possível.Para isso comparam o caso de Trump com exemplos históricos de rompimento da democracia nos últimos cem anos: da ascensão de Hitler e Mussolini nos anos 1930 à atual onda populista de extrema-direita na Europa, passando pelas ditaduras militares da América Latina dos anos 1970. E alertam: a democracia atualmente não termina com uma ruptura violenta nos moldes de uma revolução ou de um golpe militar; agora, a escalada do autoritarismo se dá com o enfraquecimento lento e constante de instituições críticas – como o judiciário e a imprensa – e a erosão gradual de normas políticas de longa data.Sucesso de público e de crítica nos Estados Unidos e na Europa, esta é uma obra fundamental para o momento conturbado que vivemos no Brasil e em boa parte do mundo e um guia indispensável para manter e recuperar democracias ameaçadas.Talvez o livro mais valioso para a compreensão do fenômeno do ressurgimento do autoritarismo ... Essencial para entender a política atual, e alerta os brasileiros sobre os perigos para a nossa democracia. – EstadãoAbrangente, esclarecedor e assustadoramente oportuno. – The New York Times Book ReviewLivraço ... A melhor análise até agora sobre o risco que a eleição de Donald Trump representa para a democracia norte-americana ... [Para o leitor brasileiro] a história parece muito mais familiar do que seria desejável. – Celso Rocha de Barros, Folha de S. PauloLevitsky e Ziblatt mostram como as democracias podem entrar em colapso em qualquer lugar – não apenas por meio de golpes violentos, mas, de modo mais comum (e insidioso), através de um deslizamento gradual para o autoritarismo. Um guia lúcido e essencial. – The New York TimesO grande livro político de 2018 até agora. – The Philadelphia Inquirer",Editora : Zahar; 1ª edição (31 agosto 2018),Capa comum : 272 páginas,ISBN-10 : 9788537818008,ISBN-13 : 978-8537818008,Ranking dos mais vendidos: Nº 315 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,7",10.519 avaliações de clientes,"['A elite do atraso: Da escravidão a Bolsonaro', 'Supremo Tribunal Federal: Prússia Contra Reich', 'Os engenheiros do caos: Como as fake news, as teorias da conspiração e os algoritmos estão sendo utilizados para disseminar ódio, medo e influenciar eleições: 1', 'Crises da democracia', 'Origens do totalitarismo', 'A máquina do ódio: Notas de uma repórter sobre fake news e violência digital']"
